"","school_id","subject","average_score","assessment"
"1","11E205","ela",74.6571428571429,"below average"
"2","13W320","ela",77.2857142857143,"average and above"
"3","19W107","ela",72.7666666666667,"below average"
"4","11E205","math",69.6571428571429,"below average"
"5","13W320","math",74.6285714285714,"below average"
"6","19W107","math",79.1666666666667,"average and above"
"7","11E205","science",74.2857142857143,"below average"
"8","13W320","science",73.1428571428571,"below average"
"9","19W107","science",73.9,"below average"
"10","11E205","history",76.8285714285714,"average and above"
"11","13W320","history",75.6,"below average"
"12","19W107","history",74.3333333333333,"below average"
"13","11E205","extra",75.8857142857143,"below average"
"14","13W320","extra",78.9714285714286,"average and above"
"15","19W107","extra",74.1,"below average"
